id,category,oeis_xref,A,total_n,train_n,k,sc,pred_sc,solomonoff_class,mdl,raw_bits,ratio,time_s,solver_desc
tot3_0192,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.206,"DARY d=2 LOAD(R0,1) init=0"
tot3_0193,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.196,"DARY d=2 LOAD(R0,1) init=0"
tot3_0194,totalistic_3state,,3,500,375,125,14,0,neither,57.22,792.48,0.0722,600.055,STEP off=185 halt=0
tot3_0195,totalistic_3state,,3,500,375,125,375,125,discovered,26.03,792.48,0.0329,42.957,"CTX_X nr=2 d=3 perm=(0,1) out=R0 L=1"
tot3_0196,totalistic_3state,,3,500,375,125,13,0,neither,52.94,792.48,0.0668,600.055,STEP off=39 halt=1
tot3_0197,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.809,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0198,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.092,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0199,totalistic_3state,,3,500,375,125,375,125,discovered,20.43,792.48,0.0258,43.025,CTX_X nr=1 d=4 perm=(0) out=R0 L=1
tot3_0200,totalistic_3state,,3,500,375,125,11,0,neither,46.59,792.48,0.0588,600.058,STEP off=3 halt=0
tot3_0201,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.230,"DARY d=2 LOAD(R0,1) init=0"
tot3_0202,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.242,"DARY d=2 LOAD(R0,1) init=0"
tot3_0203,totalistic_3state,,3,500,375,125,13,0,neither,55.31,792.48,0.0698,600.056,STEP off=194 halt=1
tot3_0204,totalistic_3state,,3,500,375,125,12,0,neither,64.22,792.48,0.0810,600.052,STEP off=157 halt=17
tot3_0205,totalistic_3state,,3,500,375,125,24,0,neither,101.72,792.48,0.1284,600.051,NESTED_LOOP L=5
tot3_0206,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.884,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0207,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.086,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0208,totalistic_3state,,3,500,375,125,11,0,neither,53.10,792.48,0.0670,600.060,STEP off=66 halt=0
tot3_0209,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,11.765,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0210,totalistic_3state,,3,500,375,125,16,0,neither,56.55,792.48,0.0714,600.043,STEP off=220 halt=0
tot3_0211,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.211,"DARY d=2 LOAD(R0,1) init=0"
tot3_0212,totalistic_3state,,3,500,375,125,375,125,discovered,42.26,792.48,0.0533,42.032,"CTX_X nr=2 d=3 perm=(0,2) out=R0 L=3"
tot3_0213,totalistic_3state,,3,500,375,125,375,125,discovered,83.73,792.48,0.1057,211.870,NESTED_LOOP L=4
tot3_0214,totalistic_3state,,3,500,375,125,14,0,neither,70.50,792.48,0.0890,600.039,ITER_L d=5
tot3_0215,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,12.193,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0216,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.087,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0217,totalistic_3state,,3,500,375,125,375,125,discovered,20.43,792.48,0.0258,43.420,CTX_X nr=1 d=4 perm=(3) out=R0 L=1
tot3_0218,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,11.559,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0219,totalistic_3state,,3,500,375,125,375,125,discovered,33.90,792.48,0.0428,43.920,"CTX_X nr=2 d=3 perm=(0,1) out=R0 L=2"
tot3_0220,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.357,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_0221,totalistic_3state,,3,500,375,125,375,125,discovered,31.09,792.48,0.0392,16.663,CTX_X nr=1 d=2 perm=(1) out=R0 L=3
tot3_0222,totalistic_3state,,3,500,375,125,375,125,discovered,26.03,792.48,0.0329,42.403,"CTX_X nr=2 d=3 perm=(0,1) out=R0 L=1"
tot3_0223,totalistic_3state,,3,500,375,125,21,0,neither,116.78,792.48,0.1474,600.053,NESTED_LOOP L=6
tot3_0224,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.704,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0225,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.086,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0226,totalistic_3state,,3,500,375,125,375,125,discovered,22.07,792.48,0.0279,41.488,CTX_X nr=1 d=6 perm=(5) out=R0 L=1
tot3_0227,totalistic_3state,,3,500,375,125,375,125,discovered,33.98,792.48,0.0429,16.239,"CTX_X nr=2 d=2 perm=(0,1) out=R0 L=2"
tot3_0228,totalistic_3state,,3,500,375,125,14,0,neither,53.41,792.48,0.0674,600.052,STEP off=31 halt=1
tot3_0229,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.632,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_0230,totalistic_3state,,3,500,375,125,375,125,discovered,31.09,792.48,0.0392,16.561,CTX_X nr=1 d=2 perm=(1) out=R0 L=3
tot3_0231,totalistic_3state,,3,500,375,125,375,125,discovered,64.81,792.48,0.0818,421.820,NESTED_LOOP L=3
tot3_0232,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,13.148,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_0233,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.839,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0234,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.086,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0235,totalistic_3state,,3,500,375,125,10,0,neither,53.73,792.48,0.0678,600.053,FUNC_L d=5
tot3_0236,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,11.732,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0237,totalistic_3state,,3,500,375,125,11,0,neither,49.11,792.48,0.0620,600.055,ITER d=3
tot3_0238,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.562,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_0239,totalistic_3state,,3,500,375,125,375,125,discovered,31.09,792.48,0.0392,16.614,CTX_X nr=1 d=2 perm=(1) out=R0 L=3
tot3_0240,totalistic_3state,,3,500,375,125,375,125,discovered,83.73,792.48,0.1057,212.825,NESTED_LOOP L=4
tot3_0241,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.256,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_0242,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.568,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0243,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.089,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0244,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.702,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_0245,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,11.627,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0246,totalistic_3state,,3,500,375,125,375,125,discovered,15.70,792.48,0.0198,21.340,DARY d=2 DEC(R0) init=2
tot3_0247,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.309,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_0248,totalistic_3state,,3,500,375,125,375,125,discovered,24.73,792.48,0.0312,16.453,CTX_X nr=1 d=2 perm=(1) out=R0 L=2
tot3_0249,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,12.024,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0250,totalistic_3state,,3,500,375,125,12,0,neither,64.18,792.48,0.0810,600.056,STEP off=346 halt=20
tot3_0251,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.779,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0252,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.086,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0253,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.785,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_0254,totalistic_3state,,3,500,375,125,14,0,neither,54.54,792.48,0.0688,600.061,STEP off=51 halt=0
tot3_0255,totalistic_3state,,3,500,375,125,375,125,discovered,46.78,792.48,0.0590,13.051,FUNC_L d=4
tot3_0256,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.598,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_0257,totalistic_3state,,3,500,375,125,375,125,discovered,24.73,792.48,0.0312,16.500,CTX_X nr=1 d=2 perm=(1) out=R0 L=2
tot3_0258,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,11.578,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0259,totalistic_3state,,3,500,375,125,375,125,discovered,37.77,792.48,0.0477,42.872,"CTX_X nr=2 d=6 perm=(4,5) out=R0 L=2"
tot3_0260,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.595,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0261,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.087,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0262,totalistic_3state,,3,500,375,125,25,0,neither,61.10,792.48,0.0771,600.049,STEP off=321 halt=4
tot3_0263,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,11.681,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0264,totalistic_3state,,3,500,375,125,375,125,discovered,80.56,792.48,0.1017,428.368,NESTED_LOOP L=4
tot3_0265,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.514,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_0266,totalistic_3state,,3,500,375,125,375,125,discovered,24.73,792.48,0.0312,16.186,CTX_X nr=1 d=2 perm=(1) out=R0 L=2
tot3_0267,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,11.658,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0268,totalistic_3state,,3,500,375,125,13,0,neither,64.11,792.48,0.0809,600.050,STEP off=280 halt=10
tot3_0269,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.850,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0270,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.086,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0271,totalistic_3state,,3,500,375,125,375,125,discovered,64.81,792.48,0.0818,208.664,NESTED_LOOP L=3
tot3_0272,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,11.534,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0273,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.197,"DARY d=2 LOAD(R0,1) init=0"
tot3_0274,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.203,"DARY d=2 LOAD(R0,1) init=0"
tot3_0275,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.200,"DARY d=2 LOAD(R0,1) init=0"
tot3_0276,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,12.088,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0277,totalistic_3state,,3,500,375,125,11,0,neither,49.11,792.48,0.0620,600.055,ITER d=3
tot3_0278,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.637,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0279,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.086,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0280,totalistic_3state,,3,500,375,125,375,125,discovered,20.43,792.48,0.0258,41.469,CTX_X nr=1 d=4 perm=(0) out=R0 L=1
tot3_0281,totalistic_3state,,3,500,375,125,14,0,neither,57.17,792.48,0.0721,600.045,STEP off=110 halt=1
tot3_0282,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.201,"DARY d=2 LOAD(R0,1) init=0"
tot3_0283,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.209,"DARY d=2 LOAD(R0,1) init=0"
tot3_0284,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.256,"DARY d=2 LOAD(R0,1) init=0"
tot3_0285,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,11.880,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0286,totalistic_3state,,3,500,375,125,375,125,discovered,28.93,792.48,0.0365,43.286,CTX_X nr=1 d=6 perm=(5) out=R0 L=2
tot3_0287,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.209,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0288,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.087,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0289,totalistic_3state,,3,500,375,125,12,0,neither,54.94,792.48,0.0693,600.058,STEP off=39 halt=1
tot3_0290,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,11.591,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0291,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.206,"DARY d=2 LOAD(R0,1) init=0"
tot3_0292,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.219,"DARY d=2 LOAD(R0,1) init=0"
tot3_0293,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.206,"DARY d=2 LOAD(R0,1) init=0"
tot3_0294,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,11.360,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0295,totalistic_3state,,3,500,375,125,13,0,neither,54.64,792.48,0.0689,600.066,STEP off=85 halt=1
tot3_0296,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.694,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0297,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.088,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0298,totalistic_3state,,3,500,375,125,375,125,discovered,20.43,792.48,0.0258,42.536,CTX_X nr=1 d=4 perm=(3) out=R0 L=1
tot3_0299,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,11.526,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0300,totalistic_3state,,3,500,375,125,375,125,discovered,24.73,792.48,0.0312,16.292,CTX_X nr=1 d=2 perm=(1) out=R0 L=2
tot3_0301,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.684,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_0302,totalistic_3state,,3,500,375,125,13,0,neither,64.41,792.48,0.0813,600.053,STEP off=126 halt=33
tot3_0303,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,12.943,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0304,totalistic_3state,,3,500,375,125,375,125,discovered,35.55,792.48,0.0449,43.000,"CTX_X nr=2 d=4 perm=(1,3) out=R0 L=2"
tot3_0305,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.422,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0306,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.085,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0307,totalistic_3state,,3,500,375,125,14,0,neither,53.80,792.48,0.0679,600.060,STEP off=92 halt=0
tot3_0308,totalistic_3state,,3,500,375,125,13,0,neither,55.80,792.48,0.0704,600.050,STEP off=92 halt=1
tot3_0309,totalistic_3state,,3,500,375,125,12,0,neither,52.36,792.48,0.0661,600.063,STEP off=47 halt=1
tot3_0310,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.700,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_0311,totalistic_3state,,3,500,375,125,375,125,discovered,63.81,792.48,0.0805,211.706,NESTED_LOOP L=3
tot3_0312,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,12.102,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0313,totalistic_3state,,3,500,375,125,375,125,discovered,21.35,792.48,0.0269,43.302,CTX_X nr=1 d=5 perm=(4) out=R0 L=1
tot3_0314,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,12.773,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0315,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.090,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0316,totalistic_3state,,3,500,375,125,12,0,neither,53.90,792.48,0.0680,600.045,STEP off=60 halt=0
tot3_0317,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,12.809,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0318,totalistic_3state,,3,500,375,125,375,125,discovered,33.90,792.48,0.0428,43.456,"CTX_X nr=2 d=3 perm=(0,1) out=R0 L=2"
tot3_0319,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.237,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_0320,totalistic_3state,,3,500,375,125,375,125,discovered,40.34,792.48,0.0509,17.192,"CTX_X nr=2 d=2 perm=(0,1) out=R0 L=3"
tot3_0321,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,12.118,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0322,totalistic_3state,,3,500,375,125,27,0,neither,101.72,792.48,0.1284,600.055,NESTED_LOOP L=5
tot3_0323,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,12.211,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0324,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.099,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0325,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.591,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_0326,totalistic_3state,,3,500,375,125,375,125,discovered,22.48,792.48,0.0284,12.428,CTX_X nr=1 d=1 perm=(0) out=R0 L=2
tot3_0327,totalistic_3state,,3,500,375,125,375,125,discovered,15.70,792.48,0.0198,22.528,DARY d=2 DEC(R0) init=2
tot3_0328,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.827,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_0329,totalistic_3state,,3,500,375,125,17,0,neither,55.00,792.48,0.0694,600.057,STEP off=63 halt=3
tot3_0330,totalistic_3state,,3,500,375,125,375,125,discovered,19.20,792.48,0.0242,41.945,CTX_X nr=1 d=3 perm=(0) out=R0 L=1
tot3_0331,totalistic_3state,,3,500,375,125,375,95,compressed_only,58.48,792.48,0.0738,194.405,STEP off=212 halt=3
tot3_0332,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,12.680,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0333,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.086,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0334,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.564,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_0335,totalistic_3state,,3,500,375,125,11,0,neither,34.09,792.48,0.0430,600.057,FUNC d=3
tot3_0336,totalistic_3state,,3,500,375,125,375,125,discovered,46.78,792.48,0.0590,12.644,FUNC_L d=4
tot3_0337,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.541,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_0338,totalistic_3state,,3,500,375,125,66,0,neither,114.45,792.48,0.1444,600.057,NESTED_LOOP L=6
tot3_0339,totalistic_3state,,3,500,375,125,13,0,neither,55.77,792.48,0.0704,600.057,STEP off=148 halt=0
tot3_0340,totalistic_3state,,3,500,375,125,17,0,neither,64.09,792.48,0.0809,600.076,STEP off=343 halt=13
tot3_0341,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.685,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0342,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.084,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0343,totalistic_3state,,3,500,375,125,20,0,neither,57.05,792.48,0.0720,600.061,STEP off=170 halt=0
tot3_0344,totalistic_3state,,3,500,375,125,12,0,neither,50.53,792.48,0.0638,600.048,ITER d=4
tot3_0345,totalistic_3state,,3,500,375,125,14,0,neither,61.98,792.48,0.0782,600.051,STEP off=175 halt=6
tot3_0346,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.605,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_0347,totalistic_3state,,3,500,375,125,13,0,neither,40.09,792.48,0.0506,600.056,ITER d=3
tot3_0348,totalistic_3state,,3,500,375,125,16,0,neither,55.73,792.48,0.0703,600.052,FUNC_L d=5
tot3_0349,totalistic_3state,,3,500,375,125,375,125,discovered,101.72,792.48,0.1284,285.979,NESTED_LOOP L=5
tot3_0350,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,13.562,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0351,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.086,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0352,totalistic_3state,,3,500,375,125,375,125,discovered,64.81,792.48,0.0818,211.987,NESTED_LOOP L=3
tot3_0353,totalistic_3state,,3,500,375,125,375,125,discovered,43.91,792.48,0.0554,42.806,"CTX_X nr=2 d=4 perm=(0,3) out=R0 L=3"
tot3_0354,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.199,"DARY d=2 LOAD(R0,1) init=0"
tot3_0355,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.216,"DARY d=2 LOAD(R0,1) init=0"
tot3_0356,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.199,"DARY d=2 LOAD(R0,1) init=0"
tot3_0357,totalistic_3state,,3,500,375,125,12,0,neither,56.74,792.48,0.0716,600.053,STEP off=146 halt=1
tot3_0358,totalistic_3state,,3,500,375,125,12,0,neither,57.60,792.48,0.0727,600.058,STEP off=136 halt=3
tot3_0359,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,13.244,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0360,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.085,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0361,totalistic_3state,,3,500,375,125,375,125,discovered,20.43,792.48,0.0258,42.585,CTX_X nr=1 d=4 perm=(0) out=R0 L=1
tot3_0362,totalistic_3state,,3,500,375,125,375,125,discovered,24.73,792.48,0.0312,16.417,CTX_X nr=1 d=2 perm=(1) out=R0 L=2
tot3_0363,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.206,"DARY d=2 LOAD(R0,1) init=0"
tot3_0364,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.211,"DARY d=2 LOAD(R0,1) init=0"
tot3_0365,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.205,"DARY d=2 LOAD(R0,1) init=0"
tot3_0366,totalistic_3state,,3,500,375,125,375,125,discovered,24.73,792.48,0.0312,16.801,CTX_X nr=1 d=2 perm=(1) out=R0 L=2
tot3_0367,totalistic_3state,,3,500,375,125,375,125,discovered,24.73,792.48,0.0312,16.969,CTX_X nr=1 d=2 perm=(1) out=R0 L=2
tot3_0368,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.445,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0369,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.089,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0370,totalistic_3state,,3,500,375,125,375,125,discovered,26.06,792.48,0.0329,41.951,CTX_X nr=1 d=3 perm=(0) out=R0 L=2
tot3_0371,totalistic_3state,,3,500,375,125,13,0,neither,51.47,792.48,0.0649,600.047,STEP off=21 halt=0
tot3_0372,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.221,"DARY d=2 LOAD(R0,1) init=0"
tot3_0373,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.209,"DARY d=2 LOAD(R0,1) init=0"
tot3_0374,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.212,"DARY d=2 LOAD(R0,1) init=0"
tot3_0375,totalistic_3state,,3,500,375,125,375,125,discovered,40.34,792.48,0.0509,16.887,"CTX_X nr=2 d=2 perm=(0,1) out=R0 L=3"
tot3_0376,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,12.108,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0377,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.558,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_0378,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.095,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_0379,totalistic_3state,,3,500,375,125,375,125,discovered,20.43,792.48,0.0258,42.803,CTX_X nr=1 d=4 perm=(3) out=R0 L=1
tot3_0380,totalistic_3state,,3,500,375,125,375,125,discovered,101.72,792.48,0.1284,273.669,NESTED_LOOP L=5
tot3_0381,totalistic_3state,,3,500,375,125,10,0,neither,38.59,792.48,0.0487,600.064,STEP off=0 halt=0
tot3_0382,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,18.141,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
